lead_id,name,phone,email,city,country,type,notes
2916b2f8-ee07-4ce9-b61b-09790a4a39a1,Owner 3319,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
57760cfe-0674-4dde-abef-4e84ddd14ceb,Owner 112,+91XXXXXXXXXX,,New York,IN,Seller,Generated
afdd7ea1-40b5-4bbc-939e-eeb503a73645,Owner 9760,+91XXXXXXXXXX,,London,IN,Seller,Generated
63cd059e-da78-4864-a9ea-4971198187ab,Owner 229,+91XXXXXXXXXX,,New York,IN,Seller,Generated
64972cf1-e59a-40f8-8e07-cc9d645f0dd2,Owner 5159,+91XXXXXXXXXX,,London,IN,Seller,Generated
556e337e-f767-484f-a029-f98c59d989f3,Owner 8506,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7825de16-1527-4f06-b500-11a1c6f7d973,Owner 122,+91XXXXXXXXXX,,London,IN,Seller,Generated
091b42b3-d56a-4353-a71e-97ea1cf9a49e,Owner 5597,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
bd5b2ec9-52f1-4d00-a0f4-46b46e5da79b,Owner 3957,+91XXXXXXXXXX,,New York,IN,Seller,Generated
bf94c959-5cb3-45c8-90b8-16bffe3127a1,Owner 8844,+91XXXXXXXXXX,,London,IN,Seller,Generated
442b75c8-376f-4b50-837e-3611f3919b88,Owner 7785,+91XXXXXXXXXX,,London,IN,Seller,Generated
b5a677a7-bcac-4be9-bea1-c88ed5ffcf95,Owner 8933,+91XXXXXXXXXX,,New York,IN,Seller,Generated
05b33c6f-6ae5-46e9-b9b6-5b1189211c50,Owner 7460,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
95dcf91f-f1ff-42f8-bd0a-7d2dbf7a3c47,Owner 3234,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8d6c00a2-1669-4404-b4d8-bb414fc4cacb,Owner 1726,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f5676054-fdac-428f-8166-0e338b2036ad,Owner 5693,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
e659ffd4-c08c-4d14-91d8-23fc051f6eaf,Owner 4024,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
269b3206-2942-48ee-b89d-b508410d8359,Owner 9926,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f6c98232-1fb0-4515-a32b-2b4856bfdbd6,Owner 1792,+91XXXXXXXXXX,,London,IN,Seller,Generated
ecb7c129-4174-4040-8d0d-a7707018f302,Owner 2199,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
b6bbc7e1-8237-4fb7-a4cb-7664acf50a94,Owner 6517,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b55f281e-e6cb-4f87-b795-ceaa294aa1c9,Owner 6564,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
da066f6d-f084-4593-9c57-a2e3836d84b1,Owner 8982,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5082aebd-7e8a-4166-9124-0f022ef055e9,Owner 5117,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0ec13102-f3e0-4b27-98f3-5b4e1df094f5,Owner 3491,+91XXXXXXXXXX,,New York,IN,Seller,Generated
