lead_id,name,phone,email,city,country,type,notes
29397c6b-f292-44ef-84ee-ffae912eb0b0,Owner 1417,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c9521016-f0cc-4b18-a337-ab4eb7f41347,Owner 4696,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
c3c3b489-635e-4444-b9ed-fe8b60cc4f3b,Owner 3949,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
352f60b6-b617-451f-b017-1dba91361175,Owner 4987,+91XXXXXXXXXX,,London,IN,Seller,Generated
dc418fc6-61f6-4d1f-938f-8bcb26a4a70d,Owner 5564,+91XXXXXXXXXX,,London,IN,Seller,Generated
2dbb7430-aa8a-4c73-845b-d94e5fc45a3a,Owner 7213,+91XXXXXXXXXX,,London,IN,Seller,Generated
a899fae3-e048-4524-993b-255bef28723d,Owner 3440,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
befb16a4-d656-498a-b3f5-69a377f8373f,Owner 9700,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9f406005-bf97-49d6-9110-db595dcb99f1,Owner 4816,+91XXXXXXXXXX,,London,IN,Seller,Generated
1c103a57-33f3-4961-a9a4-a0ed4c13ba45,Owner 6606,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7c8aad1a-4ad6-4b1a-8600-f8e7bec84bc9,Owner 6893,+91XXXXXXXXXX,,New York,IN,Seller,Generated
6868c1d8-7a17-4ac0-b258-13dd01d4bdb0,Owner 3324,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7b7f3ad6-a946-47c6-89f5-531fc8592e5b,Owner 2063,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f159cb61-2ddd-4db4-a148-f3609a40f6f8,Owner 6163,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5d68865c-7a1e-4919-81c0-2fb9d55f4f56,Owner 7923,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fb42d131-57ff-4861-8e05-41b251de09c9,Owner 8743,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5e0cdd9c-1e96-4268-8391-c24aa6a13849,Owner 4435,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
418b0533-8bff-40d5-936a-68916f55c4f3,Owner 9615,+91XXXXXXXXXX,,New York,IN,Seller,Generated
470dbe1f-6992-4253-93d4-396b65b30ea1,Owner 5350,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f6d65dda-68f3-4c11-ab20-c232136079d6,Owner 4927,+91XXXXXXXXXX,,London,IN,Seller,Generated
cb2d92f6-a029-4ef8-86df-81e820d9369b,Owner 326,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
cdda64e7-a5c4-48d2-a53a-077c363a2247,Owner 2305,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1e75dafd-e497-4be8-a0db-19b5472bf126,Owner 5029,+91XXXXXXXXXX,,London,IN,Seller,Generated
a107f87e-3ca2-448a-8584-43de2de01471,Owner 9805,+91XXXXXXXXXX,,London,IN,Seller,Generated
aa26165d-6a53-4576-a879-6d2449527fab,Owner 8193,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
2143184b-b04d-4c42-a11d-ae6a8bba2368,Owner 8843,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2a5a83d4-412d-44cb-b3e6-5bf408901500,Owner 571,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8a007fa9-ecce-4279-a01c-d9cbcfb8dd6d,Owner 3834,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f67aa503-ede9-41ce-9c15-bfee5075d687,Owner 2158,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
084c4b6e-8132-4add-a3ab-e9e94fb75fa7,Owner 418,+91XXXXXXXXXX,,London,IN,Seller,Generated
f896bf50-7818-4de6-9954-4f81dcf08249,Owner 5077,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4014815a-b032-4306-b0c8-70efd866f240,Owner 5515,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
559da9cf-c645-4d6c-a24d-b5f83ac959db,Owner 4498,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c39e340d-58c8-40eb-8b94-2ab029c7c536,Owner 534,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b34423c0-f88c-4b11-bc15-51f3e802a4c6,Owner 2386,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a5777ae6-9632-464a-92ef-9fe303da37db,Owner 1252,+91XXXXXXXXXX,,London,IN,Seller,Generated
c54fa50f-0924-49b7-8f14-f4a3b648468f,Owner 2017,+91XXXXXXXXXX,,New York,IN,Seller,Generated
28f94520-c527-4f34-8327-78a33cf08085,Owner 8175,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
331606e4-5955-4251-8f70-2cdc5580b997,Owner 2454,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
cee0ced9-5118-4275-92d8-0051878ed6ea,Owner 2495,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
1378f334-05c5-442c-bdec-afbb47e8cb23,Owner 5011,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
805c3f42-b144-41a2-b70d-da4d7781267f,Owner 8351,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
69bb660f-8ece-404e-9615-3c2d48daed79,Owner 7726,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4448207f-031b-4ea7-90ce-b46c3cf88d14,Owner 2648,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5105f830-3df4-49e5-a086-348ed8de0bc5,Owner 8635,+91XXXXXXXXXX,,London,IN,Seller,Generated
550cf340-023d-40d6-bd0a-0e3ff91b793d,Owner 885,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5e21138e-7ff6-46d1-b15d-3953e7354829,Owner 9090,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7909cde8-ba9d-4bf2-95a6-091db5cccf98,Owner 5801,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
49e53457-e64f-440d-8d8d-ecc07de06761,Owner 4528,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7eee54d6-3d24-46c0-8ba2-b558cf16280d,Owner 2095,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
27bf269c-372a-445a-8fe3-3dc693ce181a,Owner 251,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a0124c98-4712-408a-b07d-bc8670a17feb,Owner 7504,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
858f807a-da15-4f79-adbf-86e7cc6bf4f2,Owner 3652,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8eb1f0c0-a8dc-4e47-be96-a2efedfa6447,Owner 8181,+91XXXXXXXXXX,,New York,IN,Seller,Generated
200b3779-e952-45c3-a0dd-0618ded25204,Owner 826,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9b0be454-c603-4870-b1e2-525a6e343ead,Owner 9145,+91XXXXXXXXXX,,London,IN,Seller,Generated
6f8fcfd6-0335-4773-9174-ab538ddd9355,Owner 9067,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b49c4eeb-80c5-402f-90a4-43e175648a0f,Owner 8788,+91XXXXXXXXXX,,London,IN,Seller,Generated
edd0ccc2-4a4f-45ce-9401-426884ed13f0,Owner 7645,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
c313ffdf-5e5f-4720-84c7-d9ef365f2212,Owner 3805,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
42b4f81d-64aa-4741-8e58-0c5737dba875,Owner 3116,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ab6452a3-aa81-4ec7-ab5a-eb5af10d7995,Owner 1845,+91XXXXXXXXXX,,London,IN,Seller,Generated
34e7722d-a3eb-47a7-a1f4-2101cfa08f1d,Owner 4220,+91XXXXXXXXXX,,London,IN,Seller,Generated
40a3765c-efa9-431b-aa98-944abca91822,Owner 7894,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d0e5f0b3-5613-4eba-86f3-078e2ea85c9a,Owner 6191,+91XXXXXXXXXX,,London,IN,Seller,Generated
b660b718-4ea9-46e3-9b1a-ebfa3490d882,Owner 1815,+91XXXXXXXXXX,,New York,IN,Seller,Generated
6fd5e3d9-e972-446b-a62f-c9415b31a080,Owner 8755,+91XXXXXXXXXX,,New York,IN,Seller,Generated
328d30ea-e8b4-4ac4-9ef8-49ea992c5265,Owner 5554,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4f862fec-6ea3-4152-b49c-c42eec750999,Owner 4267,+91XXXXXXXXXX,,New York,IN,Seller,Generated
8a9dcece-e9a4-4598-864b-955b69dad543,Owner 752,+91XXXXXXXXXX,,London,IN,Seller,Generated
6ebdb34e-e7f1-4d17-bf99-992b642e2f62,Owner 2220,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
1b1378c4-c8f3-40d5-ac8c-20b579f026df,Owner 6448,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
48d0199d-677e-4e84-8a05-dfa016917fe0,Owner 3784,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
fbc06145-9a6b-4628-a273-2f13133c9702,Owner 8760,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
1c3df0ef-9e04-4f15-9eb2-e6b5562d780f,Owner 9048,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f9878b40-1e2b-47af-a59b-6d447aca34cd,Owner 2817,+91XXXXXXXXXX,,New York,IN,Seller,Generated
68534f78-29e8-42c7-b2e1-0fdc851883e0,Owner 7683,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
