lead_id,name,phone,email,city,country,type,notes
5200d53a-a807-4c73-9e01-43216aee7c2f,Owner 737,+91XXXXXXXXXX,,New York,IN,Seller,Generated
334f8ab5-19d8-4803-920d-b6fb3f0c2ba6,Owner 1506,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e1e6f897-0971-49a5-a6f6-c3dd61d15d0c,Owner 7092,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d8a7a9e1-d3a9-41a6-b9f1-8d2166275e13,Owner 4890,+91XXXXXXXXXX,,London,IN,Seller,Generated
41838e2f-e557-4429-b6c0-ed3e768a98b0,Owner 2761,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9a0a5fac-3536-472d-a7f7-f1e3489bbda2,Owner 6869,+91XXXXXXXXXX,,New York,IN,Seller,Generated
2c76a0bc-7782-4dae-9787-90b8efaba8f4,Owner 1248,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9d5b3258-c791-41df-b8c4-5b8dae7e61e8,Owner 3608,+91XXXXXXXXXX,,London,IN,Seller,Generated
5a39fe84-0ca1-46a4-9e89-d391b1ba9570,Owner 3246,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
622b2409-070f-4a79-a9a6-e964efef8a90,Owner 7158,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
865a6bc7-52a0-4315-aedb-5097265642c0,Owner 6534,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8809abdd-5f90-4250-993f-b48077650426,Owner 5421,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
fad0f9f8-5177-47ad-adde-c00fb94ba7a3,Owner 933,+91XXXXXXXXXX,,London,IN,Seller,Generated
154d08be-d034-4f21-8204-34564a34a0e4,Owner 6298,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
40240ebc-a7a7-40c6-8ac7-b8a809d83dc7,Owner 4633,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d7a227e9-f2c4-41d2-8e8a-b3e7ada82144,Owner 7614,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
61a51c5f-05a2-44ec-aeab-f603fcc19611,Owner 6128,+91XXXXXXXXXX,,New York,IN,Seller,Generated
72dd11d2-0018-41eb-99c2-d2484094faa6,Owner 8327,+91XXXXXXXXXX,,London,IN,Seller,Generated
7cdd526a-ad88-495e-9b12-cd8e12caf9c1,Owner 5224,+91XXXXXXXXXX,,London,IN,Seller,Generated
98ba5b5e-dc72-4fbd-9a2c-6e8504d05c3c,Owner 3346,+91XXXXXXXXXX,,London,IN,Seller,Generated
18dc30bd-69cb-422d-b839-7bec0cf5f8f1,Owner 4731,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
84015066-512f-48d4-86b0-fa551cf96d7d,Owner 5275,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4f6fa189-db00-4566-b1b4-847fc9234daa,Owner 3375,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d4cb17ce-880d-46e9-a6c7-e04846c60603,Owner 1275,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
257d3590-c324-4809-8b9d-a9c514005050,Owner 6405,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c4e55671-dd43-4831-b72f-58831141ff63,Owner 6929,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
177ffd97-1c54-49c2-92f5-c5f1d98c9fe5,Owner 7987,+91XXXXXXXXXX,,New York,IN,Seller,Generated
933f11d9-9b17-4df3-aeab-bacf04bc937c,Owner 2112,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c5a495f4-d667-4ea4-aa88-4d6cfeaae40e,Owner 4747,+91XXXXXXXXXX,,New York,IN,Seller,Generated
33d29f85-53b4-47e5-8e59-65a2ed24df3a,Owner 4633,+91XXXXXXXXXX,,New York,IN,Seller,Generated
27ce6c5b-e007-46bb-b0fa-3edfbac48e72,Owner 4542,+91XXXXXXXXXX,,London,IN,Seller,Generated
503a7a82-f007-4a59-8f55-6231fc1f4ff1,Owner 9512,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
60a38229-dd49-44f7-839b-015b45e0fa81,Owner 4834,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
