lead_id,name,phone,email,city,country,type,notes
43fa44c5-93e4-440a-82f5-508a86236930,Owner 909,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1264668d-72e9-4ad8-a9b1-c55369b263b9,Owner 5124,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9c1b06dc-3bab-4ee9-98ba-564855170b09,Owner 6445,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e5060a02-da9b-4ccb-9f1a-2a1fe1df3527,Owner 5478,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ae87f41b-2451-4440-b294-9dee2cf831b4,Owner 1470,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
6b4f61d5-6976-4594-973a-bc7211b13985,Owner 3461,+91XXXXXXXXXX,,New York,IN,Seller,Generated
563183cb-6d0a-4af6-bbbc-4c8fba6a78df,Owner 2738,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
35b56883-d4bd-45bf-8734-abd5b77bd678,Owner 6000,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
90d97630-a698-40b1-aa8f-35693d18a05b,Owner 4438,+91XXXXXXXXXX,,London,IN,Seller,Generated
258cfee6-7af1-4551-b6fe-5bb6f41479f7,Owner 8690,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
081b3840-fae5-4a22-bba9-16388f3cf122,Owner 3405,+91XXXXXXXXXX,,London,IN,Seller,Generated
27926197-10cb-4a42-bee3-90d8e0f3b533,Owner 7982,+91XXXXXXXXXX,,London,IN,Seller,Generated
2f77bf11-4a98-4461-93bc-77a37d610bb5,Owner 7543,+91XXXXXXXXXX,,New York,IN,Seller,Generated
58308513-52b1-4b07-802d-7c0f0ff0df8a,Owner 9178,+91XXXXXXXXXX,,New York,IN,Seller,Generated
4808f6ca-bf7c-48cb-9e41-736b5db9ef52,Owner 2540,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7e161597-6e6e-4f5e-8401-b4ad57225545,Owner 123,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e5f3d720-8801-49ab-a5a0-6c7ec5626229,Owner 8331,+91XXXXXXXXXX,,New York,IN,Seller,Generated
09bf693f-cc0a-40e5-a42a-f00130460407,Owner 2203,+91XXXXXXXXXX,,New York,IN,Seller,Generated
01812099-61ae-427d-9896-660f4ae8c6f7,Owner 2104,+91XXXXXXXXXX,,New York,IN,Seller,Generated
cf60ddce-73be-4e99-94a1-2bfb23571cbb,Owner 418,+91XXXXXXXXXX,,London,IN,Seller,Generated
22bba68f-42aa-4a51-bd51-06f82a78f850,Owner 5157,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
cd8e2381-4a5c-44cf-9cbc-e010a83a1d9d,Owner 6309,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
2ed4d1da-5c5b-4fe3-a875-cde7994dee36,Owner 3773,+91XXXXXXXXXX,,London,IN,Seller,Generated
667dcdd8-258a-4707-ac5e-e2178223cb59,Owner 7640,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ace2a2d5-3074-4a08-8eaf-8ce581cbf3cf,Owner 4182,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ad07fd40-777c-4c12-baf7-c5a557aba40e,Owner 4602,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ced9837f-c5e7-443a-b3c2-1b942b100370,Owner 3697,+91XXXXXXXXXX,,London,IN,Seller,Generated
4b367895-296e-42c7-b301-4b0f945a1a5c,Owner 3682,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a5169f02-e4cb-4f7a-bdc1-1e799678c9c8,Owner 243,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
1ceb5e39-dd08-43b9-936d-21a09f2fd198,Owner 3478,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
2b2aaf9c-2383-4eae-84d4-ff73a7314a5e,Owner 8533,+91XXXXXXXXXX,,London,IN,Seller,Generated
e70eaf93-cae0-4630-bc99-40080f717046,Owner 5577,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2385d3dd-a0ce-42ef-b2a8-c9289ca3cdd7,Owner 8372,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
6efa88f4-e46a-4dc6-9f8c-d3c40f89397c,Owner 8218,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0aed75cc-d06b-4dee-a438-0cd85fb938c5,Owner 4060,+91XXXXXXXXXX,,London,IN,Seller,Generated
40b7df90-a6e5-48ca-9bb9-4483c05f7dc5,Owner 5263,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
e40c6fb5-c1e2-460d-908a-720c4cb90b93,Owner 9218,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
004c4d17-3696-42b7-bdfd-cbca4e5331d4,Owner 6127,+91XXXXXXXXXX,,London,IN,Seller,Generated
cacb2333-df50-4d4f-9c1f-381670946561,Owner 4995,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
48b24882-838b-4ad8-8b8a-8efbedbf329c,Owner 8447,+91XXXXXXXXXX,,London,IN,Seller,Generated
0108e219-9527-4a30-bf0e-7b4989943cb0,Owner 1813,+91XXXXXXXXXX,,London,IN,Seller,Generated
f55d57fc-6d76-4fa2-bcaa-f39b667a2dbc,Owner 7402,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2748e085-2bdb-4865-8259-88f605b3e58a,Owner 9134,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
188a246b-bb5e-411d-a9e0-ded8ea505ff0,Owner 4482,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
7a9c0fe1-9cec-41a7-b23b-e2f19efe014b,Owner 9215,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a33b353a-002b-42f2-a403-38a32b45d3e9,Owner 2582,+91XXXXXXXXXX,,New York,IN,Seller,Generated
eb52a689-d218-4f23-9339-982eec192ce6,Owner 1389,+91XXXXXXXXXX,,London,IN,Seller,Generated
5560e28f-7947-4c79-947f-e8820aefb5ce,Owner 9754,+91XXXXXXXXXX,,London,IN,Seller,Generated
280ca7ec-15a5-4c18-a673-3ab147649736,Owner 6848,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5f0bca96-ded8-426f-a3f7-2d22c827c67e,Owner 8518,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e24c6a16-39e4-44d6-ab35-a089ef9d2d97,Owner 6276,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
502364a4-e4a0-4d3d-875d-a1f472427878,Owner 1239,+91XXXXXXXXXX,,New York,IN,Seller,Generated
69d8623b-842a-4392-8ac5-cc4ed0ebaa92,Owner 8404,+91XXXXXXXXXX,,New York,IN,Seller,Generated
0b19f118-3aee-4594-907c-4a419875d201,Owner 4092,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
cf3b873e-63a2-46c6-8244-f3572dbe6e59,Owner 2093,+91XXXXXXXXXX,,London,IN,Seller,Generated
f6696251-b3c7-42d2-b98b-0d16e8296b84,Owner 1882,+91XXXXXXXXXX,,New York,IN,Seller,Generated
db7ef7fa-652f-470f-af9d-e2d199cfff5e,Owner 6533,+91XXXXXXXXXX,,New York,IN,Seller,Generated
33ab3bb2-fdd0-4233-b197-4188f977adc6,Owner 8752,+91XXXXXXXXXX,,London,IN,Seller,Generated
8896f413-422e-463d-a426-0d559943ba31,Owner 6411,+91XXXXXXXXXX,,London,IN,Seller,Generated
d8aa6108-0a5a-4a4f-ac3e-7176ec1a9c01,Owner 341,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
2da7d904-c264-45d4-9ef9-02c818c7999f,Owner 3883,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
bb5456b9-e7da-455b-8514-6e488c4c9f71,Owner 3463,+91XXXXXXXXXX,,London,IN,Seller,Generated
017fdab5-6ba0-4600-8e14-825dd5d76a4b,Owner 5024,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a0b49b94-3254-4100-bf21-e7c42fa7ec6d,Owner 9420,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
3c6cdf94-cdff-437f-acbe-c9c8a0e3ff96,Owner 2440,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
39a5a0c8-49cf-4265-ae91-fc72dd3cc419,Owner 5804,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9c0b59b9-74ac-4334-842b-ef3ef1eff3b1,Owner 2628,+91XXXXXXXXXX,,London,IN,Seller,Generated
16593d00-c37d-4bf7-ac99-941f20d90f84,Owner 1314,+91XXXXXXXXXX,,London,IN,Seller,Generated
f92f3206-83b1-426a-a536-4cf9777f9317,Owner 9814,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b75fdb60-d49f-43a6-8d98-2411383bbcc1,Owner 687,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
2c174c16-7c70-4fdd-bcb3-9a595599ef92,Owner 5444,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5545ab06-36d9-4081-8d42-7ce556bab3ba,Owner 96,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1b365f31-2cae-443a-9bee-4de9bbe3dfb8,Owner 3516,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
ce26cd56-4975-4500-860a-df30100d626f,Owner 3329,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
dbabb853-55f2-45b6-a8e2-da6495244e4c,Owner 3214,+91XXXXXXXXXX,,London,IN,Seller,Generated
89627487-30ba-45c6-a456-c57b7f4bf1ff,Owner 5974,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1ade985b-bb5a-4b11-ad8b-a2d4411c7dd3,Owner 9812,+91XXXXXXXXXX,,London,IN,Seller,Generated
ffcf3f8a-7bda-47b5-9497-39666dae5d16,Owner 4159,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5b2b268d-d25e-45a9-a827-64e301db1852,Owner 6399,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
213b87c0-58bd-4aae-ba2e-8147c3c0b6ed,Owner 4250,+91XXXXXXXXXX,,London,IN,Seller,Generated
4203d24b-1172-4a8b-9cf5-62b3e956cec1,Owner 2905,+91XXXXXXXXXX,,London,IN,Seller,Generated
12cfad3e-114f-410f-8e37-3f77b3d06592,Owner 4406,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e125bc12-8f11-4ed1-bdfa-09f53000456f,Owner 2406,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7bf33ff0-8556-468e-9118-465a4fafb8c7,Owner 9923,+91XXXXXXXXXX,,New York,IN,Seller,Generated
495ebcca-6e78-4669-aae7-d90a1c175eb1,Owner 5107,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e209c44a-bc7a-4723-858e-44d0f733a5dd,Owner 9621,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f6c0ce3a-777f-40c6-ba83-d4b714b850c7,Owner 119,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e6c42938-6eec-41c8-a586-6cbe029e548c,Owner 1230,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
65d23f90-199a-4b20-b2e2-0932b9f250d7,Owner 7144,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a5a3cdab-ec03-4952-933a-f34862761fbf,Owner 6829,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c65e181a-e8cd-4cf3-9389-5cf157f29186,Owner 4205,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
73d7b401-600d-4393-a3ed-604decc81c27,Owner 1112,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9008b16a-1e26-4ab3-b9a6-b06a2817d706,Owner 6663,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
15974afb-b46c-400e-a50c-5385a1549841,Owner 9559,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
9e040993-f1c2-4898-9c6c-ab28765bc37a,Owner 1126,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
b7dadb55-ac87-4544-9506-4a4d863f7a76,Owner 7531,+91XXXXXXXXXX,,New York,IN,Seller,Generated
3548e565-c072-4378-a51e-0ed319f2f1f8,Owner 971,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7c26cce4-bf97-4494-bd3c-de1e4f07970a,Owner 1022,+91XXXXXXXXXX,,London,IN,Seller,Generated
61ccc29b-be7f-4624-9a5a-405cf90b7fad,Owner 6707,+91XXXXXXXXXX,,New York,IN,Seller,Generated
518d4664-6264-4b38-a200-aabb698de4b1,Owner 1529,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c22820ce-3dc3-4274-a054-000afe7114ad,Owner 1643,+91XXXXXXXXXX,,London,IN,Seller,Generated
ed2ac7cd-b2b8-44d3-a6e1-aa9e37072cd8,Owner 4807,+91XXXXXXXXXX,,London,IN,Seller,Generated
8eeda4d9-cb36-4ae2-bb00-9db68e95c69c,Owner 7286,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f545f1e7-9700-4e19-8f16-5bc19740ba7e,Owner 3943,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5edd79b7-590a-4b58-b6d0-4902534cab3a,Owner 2723,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ca023bc7-2bfa-4f3a-b8f3-8dab22a4404a,Owner 8074,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d2ec3b58-fb3e-40e7-a6aa-14072272b878,Owner 2962,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5a54f89c-751d-42da-970a-4a5f533be693,Owner 6644,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
70b63da4-133c-432c-9a4e-b5b0e89f64a5,Owner 6429,+91XXXXXXXXXX,,New York,IN,Seller,Generated
3aaa1b41-6298-4ee6-9701-e634de4d1da8,Owner 1769,+91XXXXXXXXXX,,New York,IN,Seller,Generated
3244146b-40a5-4785-8367-471bdb47db5a,Owner 2367,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d162cb1e-4a7d-4124-81c7-31c61fd6333f,Owner 5763,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
17ec0612-03ae-481b-b22a-cabe02d54ac2,Owner 3569,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8c8b1d35-083a-4ba0-8cd2-c1722eb17ab1,Owner 3734,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
417c8264-0618-4620-8730-105019a8e981,Owner 7410,+91XXXXXXXXXX,,New York,IN,Seller,Generated
0bdcab2f-8371-47b9-97b1-f87ea226bd2d,Owner 167,+91XXXXXXXXXX,,New York,IN,Seller,Generated
54da50e7-dc05-4170-af68-c8b5b7af21a7,Owner 5898,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
6199ec2a-1277-4e48-a253-60caa5f7c464,Owner 1273,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
7f8885eb-19fa-4b70-9987-768b2dadbc23,Owner 294,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f76e9915-ee5a-4e98-ae7f-54b56eef6dc8,Owner 9448,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d0abfff8-60f7-4245-a340-1cbd1c2e5af1,Owner 2228,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d16e4296-a32d-4656-8f47-f2220662b5d5,Owner 7144,+91XXXXXXXXXX,,New York,IN,Seller,Generated
834b543c-c7d4-4ca7-80d7-092900ebb26b,Owner 5546,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f0445832-28fe-4050-a5c7-bf4a13822808,Owner 1394,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f82b8008-d526-40b4-91a2-80af3922617c,Owner 7604,+91XXXXXXXXXX,,London,IN,Seller,Generated
70dcbbeb-4a67-4e60-93a4-9a25feaf2e7a,Owner 3831,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8e5bed49-b9b6-4e8a-8d6c-c3c09afc940d,Owner 5458,+91XXXXXXXXXX,,London,IN,Seller,Generated
81e61380-dde8-489d-8048-b8ec42f372d1,Owner 653,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d75dec7e-7192-4215-a6b3-7aa95b393baf,Owner 7374,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a643f0a3-2dd6-4f27-b512-af87e99f8093,Owner 2196,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
bbe7f29a-b3b4-4912-9517-c88144840f63,Owner 1282,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
084614a4-eb3f-4925-af86-423205fc4502,Owner 2019,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c6329666-7c9e-4e75-966d-5f5c5a6c452c,Owner 4234,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d6f0ffdc-e776-472d-9cba-deb10c9e1ca7,Owner 5385,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0081d3a6-1ffd-4bf2-85d3-96c4e1b371ee,Owner 7507,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a4e74322-b3e0-446e-83d9-5041dce5c325,Owner 1087,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
da875711-aa9a-4c09-8328-006c9c6845fe,Owner 1690,+91XXXXXXXXXX,,London,IN,Seller,Generated
29f243c2-7c52-4ef1-9671-b10b27d9a542,Owner 2765,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d1151e95-fc23-4a0b-82e9-83c8277c4163,Owner 8961,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
6d003013-8dbe-4a8e-b7d4-029b366e0e56,Owner 1278,+91XXXXXXXXXX,,New York,IN,Seller,Generated
6bc994b2-a632-40fe-8bdc-271ee6d9ca75,Owner 1475,+91XXXXXXXXXX,,New York,IN,Seller,Generated
98d55af8-38c0-4535-b973-551d071c4ac8,Owner 4365,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
e660bbf2-ead0-454c-b3cc-a857f0379092,Owner 9498,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
320117d9-8763-42c2-bfa3-4be5e2ac8257,Owner 5968,+91XXXXXXXXXX,,London,IN,Seller,Generated
6d529aa4-6908-4cee-b191-ff694081974e,Owner 6152,+91XXXXXXXXXX,,New York,IN,Seller,Generated
59399d18-ddba-4a66-8c92-4cc90315aa5a,Owner 425,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0d1f4350-624b-4560-93ef-6f4f6d17b7eb,Owner 1830,+91XXXXXXXXXX,,New York,IN,Seller,Generated
742c4a91-0aee-4540-85f4-d85071b9067e,Owner 5971,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
128e3d95-703f-45b6-962e-dd891d5cf234,Owner 6049,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
