lead_id,name,phone,email,city,country,type,notes
12b773ef-51f2-4f61-a65c-477a63d43233,Owner 7202,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f0ad8722-ba93-490f-a4ca-e25e0151696e,Owner 7883,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ba1314ca-09f4-4fdf-bdd3-2e354e31561a,Owner 404,+91XXXXXXXXXX,,London,IN,Seller,Generated
ae1a1da7-855d-4aba-ad22-4f4d5bb973d5,Owner 4098,+91XXXXXXXXXX,,New York,IN,Seller,Generated
8a293615-03a9-4a14-8316-9f720fe9a6a8,Owner 410,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
674ce183-cc12-48ce-963d-3fe5072a8cbb,Owner 1728,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
49e7ad3e-38b1-49b7-b6c0-fd2e32a681f0,Owner 220,+91XXXXXXXXXX,,New York,IN,Seller,Generated
203764c3-a609-4f3c-a4b5-1cc4e9c4ad9a,Owner 9172,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2829bf38-9ece-4c48-acfe-dc56d7d62e32,Owner 734,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f95c8e96-a1da-409e-8bdd-5a42aa918b76,Owner 515,+91XXXXXXXXXX,,London,IN,Seller,Generated
5b4d9b5d-eb42-497a-9f77-e0f7f7afd34a,Owner 1556,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f9578353-4590-4e6f-a61d-6c82f868d871,Owner 6728,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
722aab10-cc6c-472c-928d-ce687226a3d1,Owner 9707,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
280fbc8d-dd3d-4ff8-a883-c89cb363c82a,Owner 9837,+91XXXXXXXXXX,,New York,IN,Seller,Generated
cb945d4b-2e1e-4622-9e6f-5cc63f12390c,Owner 4056,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
42c7f4b0-5eb6-4a59-bdc2-465b255cdaa1,Owner 367,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9b849b23-a637-452e-86a5-e593fe9215b9,Owner 3210,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
6aa695e2-4f86-4cc1-ab3c-8b20f2d950f1,Owner 7446,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f667fcbc-97b0-4147-b8b5-93649cf51813,Owner 9751,+91XXXXXXXXXX,,London,IN,Seller,Generated
31bf3ddb-2f1e-401d-9e03-f47359098360,Owner 586,+91XXXXXXXXXX,,New York,IN,Seller,Generated
4b075d5c-9f22-479d-bd30-eed14f90bff0,Owner 1132,+91XXXXXXXXXX,,London,IN,Seller,Generated
9b2f924c-e951-4d52-8669-5a8910daf587,Owner 517,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c0bd984a-4e0a-4d7a-82ca-bfdfe5361c94,Owner 4907,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
913ba061-8ba6-4aa7-9b4a-49422817fdf0,Owner 9842,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c912d2de-1efd-4967-8809-1e31f4324cf7,Owner 1368,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
3ebc680f-1cad-4f8a-a19c-7c41ae38b5ae,Owner 4179,+91XXXXXXXXXX,,London,IN,Seller,Generated
796efa73-1ef9-4800-b95b-b81ca2f7b069,Owner 9703,+91XXXXXXXXXX,,London,IN,Seller,Generated
474dcf4b-4068-4490-8d06-89229564cac8,Owner 7438,+91XXXXXXXXXX,,New York,IN,Seller,Generated
cdfbd606-61b0-4e4f-b724-cfd2d1f68d41,Owner 8927,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fc3f372b-40d6-4a42-9b28-dc0eb0080eb2,Owner 9470,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7eb9a448-42d2-4341-8b19-6ae844dee99e,Owner 5896,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
6388836e-f50f-446f-b5ba-18862161e654,Owner 2561,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4bc6db34-be48-47d2-9013-962f0c772477,Owner 9231,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
594bfd73-d6da-4293-8257-27a364fa8642,Owner 6784,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
38230382-2e8b-48ba-a9b2-849001ca6e5a,Owner 5167,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
7641fe2a-580a-48d6-9625-f45099e76ffe,Owner 2512,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4532edc2-7845-4d99-b02d-298ff0f1289d,Owner 4558,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a50f4057-e233-43f3-8f12-a3468fb762ef,Owner 8931,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0447d52d-8faf-4285-a0b5-b0f0d13a6f26,Owner 7837,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
