lead_id,name,phone,email,city,country,type,notes
c6673552-c501-4422-af5a-9146f7d0c92e,Owner 8164,+91XXXXXXXXXX,,New York,IN,Seller,Generated
818fe92b-40fe-403c-abfd-ff474158733a,Owner 2873,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
59ecf1c5-2886-49a2-b234-0869acfc1646,Owner 6998,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
dc5aba12-0ad4-4511-a4ae-13492b5636f2,Owner 8559,+91XXXXXXXXXX,,London,IN,Seller,Generated
5f50078b-c465-4c19-b9e4-d43f5542a9e8,Owner 203,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
02d6e5bd-07de-4986-941d-dbc8b8fcea4a,Owner 499,+91XXXXXXXXXX,,New York,IN,Seller,Generated
67dc2ac0-4a64-4339-9718-b988611378ac,Owner 5090,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
3c85af77-8616-4873-a0ac-bf9e53578ed0,Owner 4458,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d6f03ace-cd8e-488a-9117-29384e791450,Owner 9168,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9ed2e9bd-c1ee-4e55-bb5b-c2e113b1e374,Owner 9640,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d220e52d-964f-4fee-8ad6-ff80e3ebad56,Owner 7331,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f770b65e-86aa-43a2-8618-b29d1a4d6092,Owner 626,+91XXXXXXXXXX,,London,IN,Seller,Generated
e865c535-0ec0-4506-b7fe-789560a691a1,Owner 6897,+91XXXXXXXXXX,,London,IN,Seller,Generated
40aab8e5-8f93-4e53-96ac-c4accaf14833,Owner 756,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f9b1cc5e-3910-4dda-83f6-e63064a5bd67,Owner 4202,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
75e7e10b-d7f0-451e-82a2-46a284a2b569,Owner 9301,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
bb2e820d-d2d3-4740-af20-55716636c0d4,Owner 1390,+91XXXXXXXXXX,,London,IN,Seller,Generated
3e8e60b0-9676-4f40-8d9b-a3e0f8f1ecdc,Owner 8836,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
b0d17d79-4a26-4515-82b6-bd8025759125,Owner 7111,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f2d555fa-013b-4239-83f5-d730d0df2972,Owner 5869,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
58c91a7e-aa5b-41eb-a882-16be6436e49b,Owner 6944,+91XXXXXXXXXX,,London,IN,Seller,Generated
7514495b-8fd1-4c2c-9d75-b065717e842b,Owner 9954,+91XXXXXXXXXX,,New York,IN,Seller,Generated
8b45bd32-92cd-4731-8e17-fe98ecfcc642,Owner 1952,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8fb0e1b9-ce2a-44e0-aa4c-bd342eb2c824,Owner 6990,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4f86ebc9-b53f-4d55-b35b-011ada85b5d7,Owner 1947,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d0630c4d-fe8c-4ce6-b6a9-0fdcf980d3f5,Owner 4083,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
89df9fc1-118f-46f4-b985-f41c8b874e32,Owner 9672,+91XXXXXXXXXX,,London,IN,Seller,Generated
22c1b6dc-cb3a-4843-944b-7a29f806978c,Owner 7524,+91XXXXXXXXXX,,New York,IN,Seller,Generated
715526e2-ee36-4990-b9dd-993951ce4380,Owner 4901,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0751f75e-6d58-4763-a348-a4526260ab36,Owner 5883,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1e11df47-3fdf-4831-b046-a03c4ff919f9,Owner 2362,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7bf70f47-476b-431b-a1aa-a071d4ea7cf8,Owner 5213,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4421e6e2-5b4b-41c2-b371-04f14796f16f,Owner 9225,+91XXXXXXXXXX,,London,IN,Seller,Generated
e33361a4-ce84-4030-8d4d-27309c2734aa,Owner 7417,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
a6e79708-323f-44c1-940c-e98af5ad136b,Owner 9515,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d2daccbe-46a6-4c05-a235-8895addf69b7,Owner 4623,+91XXXXXXXXXX,,London,IN,Seller,Generated
ec02e086-dd55-4d16-84f5-53c78b701b58,Owner 1481,+91XXXXXXXXXX,,London,IN,Seller,Generated
5da9c8eb-b9e7-4176-86b1-469c80980c32,Owner 4098,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
b631df8c-1a6c-42b8-96f6-58cc0e89911a,Owner 4093,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
fa805755-c0f0-4d3a-b7c9-f56489c579c2,Owner 3309,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
ab59cb01-8933-4ff7-8dfd-f8a3103930e8,Owner 6049,+91XXXXXXXXXX,,New York,IN,Seller,Generated
