lead_id,name,phone,email,city,country,type,notes
52abc994-bb18-4490-a913-f5068828d457,Owner 8283,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1497a169-6626-4af4-9463-346c24bab61e,Owner 8092,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
10773f1e-a909-45c6-b44c-7ce289f2cf2a,Owner 2979,+91XXXXXXXXXX,,London,IN,Seller,Generated
1c2c32cb-9934-4ed7-9dc1-d966b9daa3eb,Owner 4365,+91XXXXXXXXXX,,New York,IN,Seller,Generated
0b880686-d3a0-4bc5-aab3-152e2e2537ce,Owner 730,+91XXXXXXXXXX,,London,IN,Seller,Generated
8f939617-e898-424d-a49c-c2a351c51cab,Owner 7352,+91XXXXXXXXXX,,New York,IN,Seller,Generated
04a35a34-153a-4821-9e49-43ba37a27494,Owner 4914,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5541166f-f8dc-4fa7-9a2b-094be8034c1f,Owner 1603,+91XXXXXXXXXX,,London,IN,Seller,Generated
82a3ccc6-e4e6-43d2-b400-c4af13b7b494,Owner 7936,+91XXXXXXXXXX,,London,IN,Seller,Generated
007561d1-cdff-4834-9d8c-9887a0e4a323,Owner 3879,+91XXXXXXXXXX,,New York,IN,Seller,Generated
25564d5b-b24b-4a94-acb5-55a5998b14b1,Owner 2883,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0ebfe90e-4ada-4b44-b9e6-90730b50b6e5,Owner 1091,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
dd979760-6469-4b54-89cc-1e6bff76ffd0,Owner 4338,+91XXXXXXXXXX,,New York,IN,Seller,Generated
992c6ad7-614e-4fe7-9c13-ffb96d430ae7,Owner 8545,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
bbe8233f-79ae-41c6-ad14-c08c5a2be8fe,Owner 2463,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
56311816-170f-4f40-8166-bae462fa051b,Owner 2265,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2af2fe4c-81d3-4d58-a58a-39319d0dd62e,Owner 8559,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
22b7a7aa-5f4a-4819-999d-3f24e84827ea,Owner 2014,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
fc94d2a4-0fdf-4426-903c-8e2849a48349,Owner 1851,+91XXXXXXXXXX,,London,IN,Seller,Generated
b9e3efc4-1092-4672-a6d8-bd91ce403b2a,Owner 8055,+91XXXXXXXXXX,,London,IN,Seller,Generated
28693026-3341-4cbd-997d-f6dee01f7f94,Owner 2326,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ac83e6cb-1345-4bb6-8a75-c8e5d856799e,Owner 654,+91XXXXXXXXXX,,New York,IN,Seller,Generated
10c2b291-b6f3-42de-bfcf-677c53dd202f,Owner 984,+91XXXXXXXXXX,,New York,IN,Seller,Generated
910aeba7-1dd1-468b-a832-7de740a13213,Owner 3813,+91XXXXXXXXXX,,London,IN,Seller,Generated
bb41a808-d8f2-4cc6-b0ad-3422f0976ecc,Owner 2236,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
1de98037-f1a4-4d23-930d-9909874216e2,Owner 5511,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4e4a2fe1-4919-491f-ab24-dea1934a7684,Owner 9086,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
012cd714-a724-4573-83ae-9dcf65b03461,Owner 8645,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1e54f2eb-8732-4dd0-88e1-66c59c87cf4c,Owner 1859,+91XXXXXXXXXX,,London,IN,Seller,Generated
760b3b75-4487-409e-a659-1da54dcaa622,Owner 6916,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
6a0a14c8-a193-413b-93ab-eb6e32d91dfe,Owner 5456,+91XXXXXXXXXX,,London,IN,Seller,Generated
77e2201b-a9a6-478d-8637-62d28fac3030,Owner 7893,+91XXXXXXXXXX,,New York,IN,Seller,Generated
97f04d1b-7982-4389-bae4-2f9ba2e3ffb9,Owner 3358,+91XXXXXXXXXX,,London,IN,Seller,Generated
22f82a96-a5bb-460a-9a30-7d96db742648,Owner 5040,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4527ef5b-8195-45bd-96e0-aa7f65633fab,Owner 7262,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f9996cea-800a-4d13-b162-21089ee92c6d,Owner 6674,+91XXXXXXXXXX,,London,IN,Seller,Generated
e69c9d22-ec7d-4b84-8a18-e7b733f1ecec,Owner 928,+91XXXXXXXXXX,,London,IN,Seller,Generated
0abac689-683b-4844-9e93-79b69c94735a,Owner 3736,+91XXXXXXXXXX,,London,IN,Seller,Generated
cdcc93bc-018f-415e-9594-6ca051a1c314,Owner 8539,+91XXXXXXXXXX,,New York,IN,Seller,Generated
8665c981-3490-4ef4-ac87-51e5b18c4967,Owner 5953,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c3c23563-1318-4461-acd0-6b25af091255,Owner 3608,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
fdcc6d2b-95f5-489b-a8cf-e9038b8dfe31,Owner 4267,+91XXXXXXXXXX,,London,IN,Seller,Generated
b92378d3-51dd-4eed-b00c-7177d3a50c56,Owner 8140,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e5574237-3c96-48b8-a25d-55830adc54ed,Owner 8836,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e77dce1c-2c87-4fe2-8418-4e9828e9e45b,Owner 6105,+91XXXXXXXXXX,,New York,IN,Seller,Generated
98ebed66-e895-4c56-aeff-ec4f5ddb9865,Owner 8542,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c8c845b7-c0f5-459f-b4ce-f3e5f1ca0d32,Owner 3037,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0a205396-5fb4-4bb8-881c-eb0aea8c6794,Owner 6583,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e1fe2936-e92d-46c2-85c3-ae49fc7969c3,Owner 620,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c3f46a0c-6914-4aea-be19-f0c0bf0c2dff,Owner 4421,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
9204c39f-8f83-47d3-8ab2-58e4b80b7915,Owner 2901,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
11792b40-d65e-43b4-8c5b-f44ccad9e969,Owner 2044,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
df30f832-e924-43a2-8479-58ab40bc5e77,Owner 6605,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
789af31a-0565-489e-8254-ecc47bf9eced,Owner 9115,+91XXXXXXXXXX,,New York,IN,Seller,Generated
92cbf9ea-67e5-49a1-b3a4-781583fc6d95,Owner 6119,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5c115d19-732c-451c-a6c5-a9fa8d0401fa,Owner 4213,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
14d945dd-b1e3-428c-a636-314953c1ab41,Owner 9184,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
63e98fa8-952b-4c0d-b763-92e86db95f7a,Owner 9158,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
284c4202-a99c-406c-9fca-0d559c6f8097,Owner 4430,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
