lead_id,name,phone,email,city,country,type,notes
82bc2242-0b55-45f8-aeef-2fc4e20b60dc,Owner 7322,+91XXXXXXXXXX,,New York,IN,Seller,Generated
65d57671-fe50-4d8e-8ecd-d49dff10d9fd,Owner 4924,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c8943030-c7aa-47b8-a82e-7aea0ab57b36,Owner 4990,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
29fdcaa7-3534-40b1-a436-aaab56efa53d,Owner 5140,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4e665790-36d8-470c-bb32-229def7ae7da,Owner 6419,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
b480e67e-98ce-490b-975b-149b774500cb,Owner 9861,+91XXXXXXXXXX,,London,IN,Seller,Generated
611bfa27-a166-4a03-a5d7-b874db1a9e45,Owner 5011,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
12bc582c-f81b-463d-a08b-0c008514aeb3,Owner 5081,+91XXXXXXXXXX,,London,IN,Seller,Generated
a54811a2-42d5-437c-bfcf-8b918bba9558,Owner 9231,+91XXXXXXXXXX,,London,IN,Seller,Generated
533d863b-b602-411b-9076-f65ef35b7b39,Owner 4530,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2035db70-ac27-45f4-b142-c0c883d8e8db,Owner 1606,+91XXXXXXXXXX,,New York,IN,Seller,Generated
028b131a-26f9-49cd-b3eb-75fa5a73ab43,Owner 6762,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c8f8693d-857c-45e9-8b1c-bc009d5e98f6,Owner 3259,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5b4faa42-0331-4a85-bf73-b7ce65a7e543,Owner 2602,+91XXXXXXXXXX,,New York,IN,Seller,Generated
93e885d9-a637-44c9-a20b-a9fd52119c42,Owner 1950,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b6f7d172-5060-4357-acca-6253451f1334,Owner 9033,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
eff3881c-4936-43b9-8714-f8fc5ec00c12,Owner 1039,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2290e2e8-cfb3-41b3-b0a2-ca9ac1dbfac0,Owner 7843,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f336d3ae-3448-474f-a8d8-451c5f7843c5,Owner 6852,+91XXXXXXXXXX,,London,IN,Seller,Generated
bfd1c4c6-875a-41c1-b260-62d57ece021b,Owner 2768,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
579ca7f2-5b43-4ad2-a5d9-e1c4377b652f,Owner 7757,+91XXXXXXXXXX,,New York,IN,Seller,Generated
58c6afeb-afba-4962-b854-ee24a39b53f5,Owner 3888,+91XXXXXXXXXX,,London,IN,Seller,Generated
a81990dc-14ed-43ea-bf53-5716bdcef203,Owner 393,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fe87b0e3-1391-4b71-afe9-9b1f79687211,Owner 4972,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f26a15f0-b2fd-4260-a165-c11d5b58f96b,Owner 2448,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4e8f0644-a5eb-4eb2-bf50-61ee5690a4e6,Owner 5151,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d81c9fa3-c8c5-4daf-bd75-4adf01b4a07c,Owner 5553,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
c3561d61-a1dd-4d7b-a250-6c0b0b9f4998,Owner 4292,+91XXXXXXXXXX,,London,IN,Seller,Generated
dc157286-2305-4ae6-97c3-55e463ef0e4c,Owner 6820,+91XXXXXXXXXX,,New York,IN,Seller,Generated
766f9ceb-7973-4770-8ab6-72fbc023079a,Owner 1912,+91XXXXXXXXXX,,New York,IN,Seller,Generated
2ad4cf24-993e-4908-8f20-886749a63df2,Owner 2863,+91XXXXXXXXXX,,London,IN,Seller,Generated
b56df776-c237-45c6-ad0e-b84eef418026,Owner 3170,+91XXXXXXXXXX,,New York,IN,Seller,Generated
794f5de2-cb39-4a7a-b056-81472637f5ba,Owner 5272,+91XXXXXXXXXX,,New York,IN,Seller,Generated
33a72901-7155-4405-bf48-157adab58513,Owner 7475,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1577c8cd-a98a-44b7-a11d-9a0b2f2d7c33,Owner 8950,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
161c9d58-df11-4357-b4f2-7022e3894b88,Owner 5973,+91XXXXXXXXXX,,New York,IN,Seller,Generated
179227ef-c903-4bcc-b335-031313fea7a5,Owner 6279,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4e4053d0-d20d-4e29-92c0-a0928794017f,Owner 7747,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
deb55211-b53b-4d2a-953a-06863117a116,Owner 7252,+91XXXXXXXXXX,,London,IN,Seller,Generated
5e71cf68-c15c-4517-95bf-000d64af0f4b,Owner 3289,+91XXXXXXXXXX,,London,IN,Seller,Generated
7d5d6729-ea28-4127-a64f-d6158ad8a9c5,Owner 4817,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7424f89c-d091-4630-89e5-2ef0940d07fc,Owner 706,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
eb893210-7dcb-49d8-8fcf-e97210c8bcd7,Owner 5253,+91XXXXXXXXXX,,London,IN,Seller,Generated
d269acde-778e-450e-bbcb-f7e20467e56e,Owner 6182,+91XXXXXXXXXX,,New York,IN,Seller,Generated
44b462c5-073f-4d5e-baef-090387a4b3b4,Owner 4372,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ba027d87-9982-496b-8fe2-0f8de096315a,Owner 2755,+91XXXXXXXXXX,,New York,IN,Seller,Generated
65755e0e-bf27-407a-be95-4f19a537a2d7,Owner 3114,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
3e5c0b20-b501-44c9-ab72-46938bdaa3f1,Owner 4013,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
acce121b-9458-4f2c-bbc2-cb9bb9bb7015,Owner 6950,+91XXXXXXXXXX,,London,IN,Seller,Generated
5736b26a-23d0-46b4-beb4-5a3d3bff8e41,Owner 1690,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0b999230-e02e-4ca3-b523-b7d1ce4d4283,Owner 1058,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
22042301-e053-416c-a045-6e34133f4f89,Owner 5290,+91XXXXXXXXXX,,London,IN,Seller,Generated
19b26321-3ce8-41d5-8a27-4665cbdc570d,Owner 646,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
52a693a2-8d42-436d-a169-c4623c77ee18,Owner 9840,+91XXXXXXXXXX,,London,IN,Seller,Generated
dea75f09-0bb0-4f3b-94b8-2b33eea565e4,Owner 1888,+91XXXXXXXXXX,,London,IN,Seller,Generated
71611d77-9092-421c-9215-37930c8f2d1e,Owner 7528,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e171305a-41e8-40b6-88c3-68f7be54b041,Owner 8849,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
89ab1ed0-1444-4a9c-90e9-3c39ba00fecd,Owner 2293,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b972a25c-9536-424c-b811-90c21d65d61e,Owner 1592,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
045bfbcd-8cc6-4f3d-a561-6dd35bbd1f10,Owner 9339,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
615442c7-d17d-4992-a418-f2e1c5330888,Owner 896,+91XXXXXXXXXX,,London,IN,Seller,Generated
9be2d9fb-c42e-4a75-8d84-120909b7676a,Owner 4512,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
9d0a20a4-b496-43cc-aa1e-25d3cd4da59c,Owner 3025,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b628d51c-1542-4d57-aa4e-bf7b4022517d,Owner 3031,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4ef1932d-f035-479a-b295-185899baf984,Owner 1215,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fd96bf96-b02f-4c90-b028-4b3299ea0883,Owner 8290,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
100007e7-316a-4010-9fd9-dc80c7b98174,Owner 9588,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ec5acc11-4408-403a-8f0d-18b90b1f8062,Owner 3982,+91XXXXXXXXXX,,New York,IN,Seller,Generated
6c16306a-c34e-427b-b3b0-8aa05637788d,Owner 3830,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a786c443-60ac-4431-9eba-f8da51f6936a,Owner 8311,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
ae549491-c9c0-42e0-abdb-a8f26426997b,Owner 8380,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b9bb03fb-2c28-4b1c-8a25-9129332cf768,Owner 4517,+91XXXXXXXXXX,,London,IN,Seller,Generated
1e251a89-28c3-479f-be11-936230f67dfc,Owner 6592,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fe952a2f-26bb-4e15-83ed-fa575d874b81,Owner 782,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d8ab5f6f-f21c-4cd0-91c8-9277c81faf35,Owner 4975,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0ca38274-7513-4336-a63c-4d7c2cf52512,Owner 940,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
08943b5e-35f0-4090-b46e-cc1436b67553,Owner 9894,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
1d0fad4a-c973-49d0-b192-d3a668fc06b5,Owner 7570,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
bac61fa7-0a51-4434-ab70-91043f6fd5a7,Owner 3716,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
43059f85-6d47-42bf-b50e-53ea058ef41f,Owner 3941,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e6f2c20d-3b2b-40af-9b08-3bcac40db0ca,Owner 482,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
211a085b-fbad-4bac-8fa9-c70c5f301b77,Owner 6061,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
eeaca401-865d-439c-907d-89a79f3e6717,Owner 6814,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
31212cbe-2b93-4509-99b3-96ea3e467368,Owner 3157,+91XXXXXXXXXX,,London,IN,Seller,Generated
60087b45-ad74-45b9-91df-4631c54fb28f,Owner 9829,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
10b879e5-ae63-46f4-8c68-00b8beb1a926,Owner 4119,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b1b675da-c449-4a4c-b500-eafcca7188b2,Owner 5344,+91XXXXXXXXXX,,London,IN,Seller,Generated
f702db49-038f-4dbe-8b98-ffb149242ec2,Owner 4626,+91XXXXXXXXXX,,London,IN,Seller,Generated
751a3c46-1ec9-423b-94f4-7e8e9a19e33d,Owner 2625,+91XXXXXXXXXX,,New York,IN,Seller,Generated
b7dc332e-a5b7-4c0e-bf3b-e2e72c044e0a,Owner 4479,+91XXXXXXXXXX,,London,IN,Seller,Generated
1c73beb8-1313-4d0f-864f-77a9998ccf84,Owner 5509,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4afbac30-00e3-4a3c-9f56-6791ca715dcd,Owner 2282,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0dfe4665-041f-490d-95ef-e84f80e9b252,Owner 6243,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
f9c057a6-af6b-4f45-808d-75ef77236e02,Owner 829,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
6908de64-ecfe-44ca-8203-c3110b9a5315,Owner 151,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d39b72fa-3b51-4194-a06d-519f640bf3b5,Owner 2319,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
adc8e0b5-7b3b-48ab-bc56-ffb4c8809520,Owner 4678,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2e9b12da-2707-4af2-a8a3-d577fa83bfb7,Owner 3370,+91XXXXXXXXXX,,London,IN,Seller,Generated
6bd5b1e5-104b-4253-9a78-4f26b8c4c5f4,Owner 8967,+91XXXXXXXXXX,,London,IN,Seller,Generated
db7d4a42-e81d-41f4-980a-0392fc4ffa0e,Owner 5080,+91XXXXXXXXXX,,New York,IN,Seller,Generated
