lead_id,name,phone,email,city,country,type,notes
57395e24-02d3-4983-b7c1-a108aabe39a8,Owner 7826,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e64019b6-0b6e-44f6-b329-5ec8597a4dcd,Owner 8882,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
a67226db-9688-4d22-82f1-6c692fab95ec,Owner 6699,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4d3bfe4a-3a69-4cfb-8e48-de48e0e6b84e,Owner 211,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
9236bac3-50ab-4939-8928-d0d3714480bb,Owner 5861,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d1014444-5e73-4fda-9dff-19ff4971aaab,Owner 8212,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
69aa9dd7-75fb-4c2d-909f-697ae352a5ec,Owner 7130,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8e356901-684c-4594-8cd8-5bd3623e8d36,Owner 8921,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9fbfb794-18b1-4131-8183-70b289aa3910,Owner 3472,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8ff1ff2d-6131-4414-a5d6-af63a3a83d0a,Owner 2802,+91XXXXXXXXXX,,London,IN,Seller,Generated
6255edc2-f9e3-4974-b119-663dea8aee16,Owner 2467,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f352b4bc-211a-4f62-a32b-4c083b730da0,Owner 3420,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
732b2e11-a294-480b-8498-d0b78140ca6d,Owner 5461,+91XXXXXXXXXX,,London,IN,Seller,Generated
b8fb4ef6-1d70-4a04-8dac-1d9fb174ecb9,Owner 2074,+91XXXXXXXXXX,,New York,IN,Seller,Generated
ae7af6dc-f031-4938-af7e-5d7c080029a4,Owner 2019,+91XXXXXXXXXX,,London,IN,Seller,Generated
