lead_id,name,phone,email,city,country,type,notes
d797b99a-5936-432c-b0a4-4eb5110f8954,Owner 6912,+91XXXXXXXXXX,,London,IN,Seller,Generated
3b2b4b8f-c43e-4190-abf6-15ce784329b5,Owner 7405,+91XXXXXXXXXX,,London,IN,Seller,Generated
36d66141-5cd6-4737-acd2-a1aa45fadcdd,Owner 7577,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
10551928-737f-400e-b077-f57b0f2fb8b0,Owner 7156,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
babbeef3-204a-4ff2-94b9-73cdbeb5ce23,Owner 4988,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
cd14738c-661e-4dd4-b5e7-7265d7797ed0,Owner 8535,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0ec00f73-a185-41c9-8799-83e526c44eb9,Owner 187,+91XXXXXXXXXX,,New York,IN,Seller,Generated
1ee9c2a8-a9eb-42bc-8106-0d4fbd5a1199,Owner 6559,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
872af812-aa1e-4334-8f45-66d28ecf2bd0,Owner 7557,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
75f7f588-2351-4cea-946f-f6c0bb396d20,Owner 5372,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d7b0c5c4-9991-40f3-b95d-1b60d7630a27,Owner 1257,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f54017d9-0629-484b-bb6e-1000877b3537,Owner 7339,+91XXXXXXXXXX,,New York,IN,Seller,Generated
12c60f7d-5723-4f74-afa8-1d0389c44e51,Owner 1544,+91XXXXXXXXXX,,London,IN,Seller,Generated
d47359ae-e2ff-411d-b3a7-95b6b93199a7,Owner 3721,+91XXXXXXXXXX,,New York,IN,Seller,Generated
709e0d38-1720-459a-bbdf-ad5cee3f1e4c,Owner 3352,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
13e74f1e-9682-477f-a815-b1efc6d6659b,Owner 7367,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8e6a1407-3eca-408e-b0b2-7ffa972b2a1c,Owner 5104,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d02cc13c-b50c-497a-b2b9-cf96ad9283d3,Owner 8162,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
1d5e90ee-8449-411b-9dbb-5385b9d1c7e2,Owner 328,+91XXXXXXXXXX,,New York,IN,Seller,Generated
15beb43e-40aa-4de6-be40-f00746303fb7,Owner 4318,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9465d3db-fe03-40fb-9f9b-77e9e4e04d84,Owner 5918,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b8d7127d-019a-47f7-b0f0-ff25707aa6e1,Owner 4395,+91XXXXXXXXXX,,New York,IN,Seller,Generated
fbf9e49c-9f6c-4ec3-a4e4-c60c5e92a851,Owner 605,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8f1163a8-65f4-4315-9276-8c6ea8c1af9d,Owner 3108,+91XXXXXXXXXX,,London,IN,Seller,Generated
deb85e4c-b076-4b91-bcb3-cd379ed7ff7d,Owner 8744,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
2e3ae761-ad77-47e1-8299-bc8a96a5e025,Owner 1116,+91XXXXXXXXXX,,London,IN,Seller,Generated
0fdbd725-1460-4cda-a36d-bd9aeeba4e78,Owner 7061,+91XXXXXXXXXX,,New York,IN,Seller,Generated
113a69b1-e3c7-4ef9-827d-5ce5deac31fc,Owner 1295,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
e3e431d5-19ee-4ef1-a22a-16d0b687ac34,Owner 3109,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
008cf933-1137-4bc5-9989-5f036044c0fe,Owner 5758,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
3139506b-2c94-4840-932a-54830d1a4771,Owner 2151,+91XXXXXXXXXX,,New York,IN,Seller,Generated
386b6b6e-9005-4e06-960f-cfec8db4aa1f,Owner 140,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8a938c03-53f4-4770-9ba4-e45f8f8528a5,Owner 234,+91XXXXXXXXXX,,London,IN,Seller,Generated
625e1abd-cce3-4772-9f93-9918ea3e89a0,Owner 2667,+91XXXXXXXXXX,,New York,IN,Seller,Generated
59450031-d58e-4de0-b054-c0bea5d767ff,Owner 3786,+91XXXXXXXXXX,,London,IN,Seller,Generated
cfd7d60d-1f87-40e6-b91f-07f19b081898,Owner 1399,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0dc5df21-5059-44c4-b26d-df35357ac297,Owner 5957,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
08798728-e788-4a6b-b73c-04257b8a9f2f,Owner 4405,+91XXXXXXXXXX,,London,IN,Seller,Generated
