lead_id,name,phone,email,city,country,type,notes
4a4a7d8c-d59b-4f3d-8b9a-569dc97d8e08,Owner 2743,+91XXXXXXXXXX,,New York,IN,Seller,Generated
356a2834-bed9-47e4-bc14-616c6adabc73,Owner 152,+91XXXXXXXXXX,,London,IN,Seller,Generated
99ea4e84-e4d9-4961-a8d1-309a3f618cbb,Owner 5552,+91XXXXXXXXXX,,London,IN,Seller,Generated
ee1c2711-4e84-4faf-959a-09a76d7f0fe4,Owner 7126,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f2e549e4-9456-4373-8959-855b3c40f4ac,Owner 4967,+91XXXXXXXXXX,,London,IN,Seller,Generated
7ccf4475-a80d-471c-8b77-4893811bec9e,Owner 2982,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f72cf890-bb70-4d31-ad06-ed963cf8e300,Owner 3626,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
5241da67-a68c-4e4d-8546-65d7a30350b2,Owner 3875,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
cce72fca-cc17-4a32-a7dd-fccffef668fd,Owner 3006,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4e173252-1468-410c-8af2-9bf54944eea1,Owner 9423,+91XXXXXXXXXX,,London,IN,Seller,Generated
038e76e9-e372-492b-aaf2-88c0d4cea171,Owner 8899,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
72b58ea9-a157-40a1-ab03-77e53af01a3b,Owner 2522,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d71d6108-9f82-4e14-beb1-b5728abc3261,Owner 907,+91XXXXXXXXXX,,New York,IN,Seller,Generated
2203ee1b-d813-4a6e-8197-5f890d70dd2b,Owner 3899,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
bc6e56d5-4010-4bf7-8f44-f402aa1840f5,Owner 751,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
839982b4-bc36-4fc6-8d1e-46440e3d6558,Owner 2508,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
125aa3e1-ee86-45c5-a9b9-50a14478b680,Owner 8093,+91XXXXXXXXXX,,New York,IN,Seller,Generated
48194d10-372d-469a-801b-b84af0820012,Owner 4568,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9207ea99-69a5-4fbc-8545-3a964afa5963,Owner 6658,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5ed09f58-9fde-413c-9141-3cefa0bf8405,Owner 4935,+91XXXXXXXXXX,,London,IN,Seller,Generated
efa000a5-7596-442d-ba34-ccf8f412bd0d,Owner 1941,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d9dac078-1747-44b8-ae88-d9aa10c41aaf,Owner 3799,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
98383ffe-7071-4ac4-b3cc-469bc9f98804,Owner 262,+91XXXXXXXXXX,,New York,IN,Seller,Generated
a3e85666-b2be-42f9-b136-f71521267a18,Owner 8186,+91XXXXXXXXXX,,London,IN,Seller,Generated
de166420-cdc7-4195-94db-e5ca25094169,Owner 5969,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
207d260e-919e-4a14-b66f-ffabeddd35bc,Owner 9425,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
33568887-2f7a-4e89-8e08-05bb8ea09266,Owner 9481,+91XXXXXXXXXX,,New York,IN,Seller,Generated
61f5a0be-8db5-454f-af8c-ffd38b0d17cf,Owner 4678,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
8380a1bc-0ab4-4240-8ce9-45a124b11570,Owner 5412,+91XXXXXXXXXX,,London,IN,Seller,Generated
196d0868-68c9-4794-be87-4c715b53341c,Owner 2318,+91XXXXXXXXXX,,New York,IN,Seller,Generated
36b8cba7-4ca3-404d-84ae-e4e38b314a86,Owner 2543,+91XXXXXXXXXX,,New York,IN,Seller,Generated
8caea840-7f50-42da-9d20-9094348f3f96,Owner 490,+91XXXXXXXXXX,,New York,IN,Seller,Generated
c8d7a815-4c2d-4341-b95f-a58f6a056874,Owner 1515,+91XXXXXXXXXX,,London,IN,Seller,Generated
671217e9-ebc7-4773-81b2-899ffcbc8c0f,Owner 9831,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
7aca4ce7-143e-4756-99fa-98f4d5a7fe8e,Owner 98,+91XXXXXXXXXX,,London,IN,Seller,Generated
03c593e6-5040-48f1-85ff-f61cc5b5e30b,Owner 549,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
094cc01d-337c-4d3e-b233-94424ad90ccf,Owner 7317,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
c9deeab1-94ed-4f03-8857-984ba4d6c8a7,Owner 7734,+91XXXXXXXXXX,,New York,IN,Seller,Generated
662daa96-5d5e-450c-ab5b-fc8cd54ecfa5,Owner 6405,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
0b6c5989-bad2-4333-aa40-a0341120a9bd,Owner 6393,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
e87562c2-e601-44b6-8702-45da14be5351,Owner 2199,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
b7846603-dfd9-4e1f-8283-df2ee20e2903,Owner 4449,+91XXXXXXXXXX,,New York,IN,Seller,Generated
eddacda1-8f0f-4190-b525-be4de6b7c691,Owner 8238,+91XXXXXXXXXX,,London,IN,Seller,Generated
833c0032-adef-4a21-aa9d-50f1e30eafd5,Owner 7837,+91XXXXXXXXXX,,London,IN,Seller,Generated
6e2fbce5-a700-45ae-8660-654f65ad620b,Owner 9087,+91XXXXXXXXXX,,London,IN,Seller,Generated
c54b4876-2b49-4163-b606-ea9c3e5691f5,Owner 8666,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5dc592ce-5bf5-40b2-970e-7efaaeba93ab,Owner 7385,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9dec80e8-8dae-4918-9890-f5c0e504b465,Owner 9365,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e1c9fc16-5893-4f20-bb3d-36e81534ad28,Owner 2866,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
e00edf05-80e0-4575-b520-24eb86eaae7a,Owner 9282,+91XXXXXXXXXX,,London,IN,Seller,Generated
78a97fa8-3b27-458a-ac8c-4390303a2cab,Owner 5489,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
47add32c-8ffa-4eeb-a4b7-2b3ac670f3c0,Owner 4638,+91XXXXXXXXXX,,London,IN,Seller,Generated
b206a9ac-072d-42fd-9e2c-f6752773ce58,Owner 2510,+91XXXXXXXXXX,,New York,IN,Seller,Generated
519d3438-8822-4a1e-8c70-b495b2d52039,Owner 2104,+91XXXXXXXXXX,,New York,IN,Seller,Generated
57657abf-4e89-42b9-a5e5-8e25f86b5cf2,Owner 462,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
360987d2-b622-41bf-b9c0-916c0dc82351,Owner 7691,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
87040472-8b36-45ce-a4f3-9dfd2b5a3f47,Owner 7896,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
54e56e33-f188-4c3a-903f-6f642c57ebcf,Owner 7812,+91XXXXXXXXXX,,New York,IN,Seller,Generated
af266e5d-f9ae-486c-bcb4-8a0c55803353,Owner 4198,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5098e540-f3ef-48b4-93cc-4b06757c9b91,Owner 87,+91XXXXXXXXXX,,London,IN,Seller,Generated
5265a02f-a9e9-4019-a5f1-d0dcf81e2033,Owner 6845,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d71ac893-e935-4387-b2d5-d35ac16c9d5c,Owner 6120,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
8ce806ce-f050-4014-a173-85b308aedab8,Owner 8066,+91XXXXXXXXXX,,New York,IN,Seller,Generated
5c3b73eb-4a0a-445e-93ce-a119e1b43e97,Owner 8998,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
86e257c2-983b-4169-a4a6-42c5bf08d7d6,Owner 7966,+91XXXXXXXXXX,,New York,IN,Seller,Generated
3108fb4b-708c-48c5-b970-270f153d4539,Owner 3355,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
12ba0a5d-a689-4a4d-b65d-c5c5f6942f3e,Owner 1520,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
bc754086-ccee-4b69-a9f8-13e1257440e7,Owner 583,+91XXXXXXXXXX,,London,IN,Seller,Generated
fb45effa-8850-46d3-8fc9-44ca4fe65194,Owner 4879,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
680d080f-a0ab-41ee-8f1b-09e9dcf3cbed,Owner 2949,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
c3964b37-3729-4f58-8672-eca00951b7dd,Owner 8185,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
dc2cfd84-de01-435b-ade5-2db6c614797e,Owner 745,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
eb845eb0-4f4a-4934-a2a1-fe8e8a431d1f,Owner 3243,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
ebb2c429-c471-402d-b22a-9b9751511d95,Owner 4842,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7af3467f-3e1c-474b-8431-41de572c82cf,Owner 7658,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
86995bee-cc10-4c8f-a101-e02aacc2ffc3,Owner 6255,+91XXXXXXXXXX,,New York,IN,Seller,Generated
9db7f885-fbd4-446c-abc6-ac745befa770,Owner 9956,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
defcfd1c-7ce4-4b9f-8084-f0f43ce0a7e1,Owner 4221,+91XXXXXXXXXX,,New York,IN,Seller,Generated
23107121-26e4-4da6-a4f8-f42bb68e11ce,Owner 4458,+91XXXXXXXXXX,,London,IN,Seller,Generated
5f750aaa-6633-4878-902e-19a812a6178e,Owner 2960,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
38ca5b14-087a-4594-9a7d-ddc195a914c3,Owner 7115,+91XXXXXXXXXX,,London,IN,Seller,Generated
20302313-2dd4-4f58-8d82-2468ff8ba186,Owner 9564,+91XXXXXXXXXX,,New York,IN,Seller,Generated
82c92561-2cf3-4372-8fbf-37e683221b33,Owner 5032,+91XXXXXXXXXX,,New York,IN,Seller,Generated
56305e22-e1ef-4242-93a6-7360348456e4,Owner 5020,+91XXXXXXXXXX,,London,IN,Seller,Generated
2c17f8eb-2318-4bca-a494-6e1b75eacbbd,Owner 6687,+91XXXXXXXXXX,,London,IN,Seller,Generated
69b8948f-140a-4819-914d-d24d372fd14f,Owner 7813,+91XXXXXXXXXX,,London,IN,Seller,Generated
d14ca8c8-93c2-4d2a-bdd0-2f9186d42182,Owner 566,+91XXXXXXXXXX,,London,IN,Seller,Generated
48fd157d-cee8-4dff-95d7-24b9a302f412,Owner 2089,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9f079386-61de-4d25-a7cf-fb0beef3c8e7,Owner 8635,+91XXXXXXXXXX,,New York,IN,Seller,Generated
3964cc50-ccb3-43cd-b637-ee624faf9191,Owner 4053,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d25baab0-e147-4c5b-aa23-5cc566675406,Owner 9610,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
aef96685-b821-44d9-b317-6a09b977904b,Owner 302,+91XXXXXXXXXX,,London,IN,Seller,Generated
bbfb2db3-d303-4f3b-b94f-f61b4f7ab60f,Owner 9484,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
