lead_id,name,phone,email,city,country,type,notes
9acc29ad-05f2-446f-a5ef-c29d2c8e8838,Owner 9687,+91XXXXXXXXXX,,London,IN,Seller,Generated
8af77b7e-c88e-4748-ae5a-4646eb4d944e,Owner 4144,+91XXXXXXXXXX,,New York,IN,Seller,Generated
7821e103-059d-4ac0-87a4-68fda5e83796,Owner 7323,+91XXXXXXXXXX,,London,IN,Seller,Generated
91e280a5-26b3-45db-94df-b1e37a50afbf,Owner 195,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
636de439-8976-4724-8037-db30b368e28b,Owner 232,+91XXXXXXXXXX,,New York,IN,Seller,Generated
e0ef4ce7-ce6f-43d4-90e3-9bcefdbd42be,Owner 7050,+91XXXXXXXXXX,,New York,IN,Seller,Generated
974c26a3-e28c-439e-b463-babd9ccf1bb3,Owner 9839,+91XXXXXXXXXX,,New York,IN,Seller,Generated
2d620cbd-6f92-458d-a68a-c356ce4ea9b7,Owner 7061,+91XXXXXXXXXX,,New York,IN,Seller,Generated
2de98f8c-2349-4996-9779-53cedcd9818d,Owner 5848,+91XXXXXXXXXX,,New York,IN,Seller,Generated
6e50caf5-03e5-468f-8206-d6e34733409d,Owner 1325,+91XXXXXXXXXX,,New York,IN,Seller,Generated
d0e498ec-a73d-4cb5-bfac-c5009b1b4dae,Owner 5816,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
50e698b2-0ce0-4625-87c5-eca2f1d508fc,Owner 7562,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9800be61-4232-4891-bb4d-b9389901a102,Owner 8208,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
4bbfdfc2-8caf-4fda-a114-fea67ba6f8c8,Owner 6836,+91XXXXXXXXXX,,New York,IN,Seller,Generated
006fccd8-e65e-4400-969a-9e8289e3a32f,Owner 7447,+91XXXXXXXXXX,,New York,IN,Seller,Generated
cf531d81-1655-424f-a0a0-5794ff3e4cfc,Owner 9611,+91XXXXXXXXXX,,London,IN,Seller,Generated
fb424368-3412-4901-b394-d2d60cfa248e,Owner 2524,+91XXXXXXXXXX,,London,IN,Seller,Generated
fae13799-3844-48c5-bb3d-d127b8ece00b,Owner 922,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
aa26a21a-4421-4680-974d-9fa8d9f3619e,Owner 50,+91XXXXXXXXXX,,London,IN,Seller,Generated
4af794a8-3339-4400-906f-9ede14951dd8,Owner 6160,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
d05a5688-0e85-474b-bf97-9cadb1601e23,Owner 9656,+91XXXXXXXXXX,,London,IN,Seller,Generated
16aa4826-4799-437e-8340-691fe4e34a2e,Owner 1097,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
f822006e-3313-44a3-983d-13f33345e0c8,Owner 2858,+91XXXXXXXXXX,,London,IN,Seller,Generated
f078ea0d-69cd-455b-945d-c79bcd066bed,Owner 878,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f302d1dc-d2f6-4ead-8543-5ce13b7daf5f,Owner 351,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
fb6f1489-da88-42e9-b6ce-116c3b2ed706,Owner 6017,+91XXXXXXXXXX,,New York,IN,Seller,Generated
952c20dd-9582-42ab-b5a7-5a21bf5f2b07,Owner 9656,+91XXXXXXXXXX,,London,IN,Seller,Generated
