lead_id,name,phone,email,city,country,type,notes
4372add1-8c29-467b-a399-5e6106e0437b,Owner 7742,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
838b0a02-fc1e-4618-932b-2bd790d6bc3c,Owner 3625,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
5484fc56-59df-4568-b71b-b28d7cb5c8a7,Owner 3854,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
78fd5f2a-a098-49b9-94a7-d4b2fd1c22cf,Owner 1544,+91XXXXXXXXXX,,London,IN,Seller,Generated
1de05099-7e09-4b22-a995-06750b2bb389,Owner 8169,+91XXXXXXXXXX,,London,IN,Seller,Generated
3fc8e5f3-1d9f-436a-ab22-ffef442d3dd8,Owner 3515,+91XXXXXXXXXX,,London,IN,Seller,Generated
0663948e-56b3-46b3-91bb-71333d593283,Owner 985,+91XXXXXXXXXX,,New York,IN,Seller,Generated
a00553eb-6948-432d-abe3-3a06e1511336,Owner 9308,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
53ba6ebc-ff20-462c-97f5-7b49c00a5c2c,Owner 2071,+91XXXXXXXXXX,,London,IN,Seller,Generated
84e29189-48ed-4e7f-b282-17e99db2c850,Owner 5441,+91XXXXXXXXXX,,London,IN,Seller,Generated
ae1182c1-f56a-4731-ad62-e209ef2328bb,Owner 2256,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
9e1cd17e-b8a8-48f7-a659-59f390985c39,Owner 700,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
13cb82ba-9317-400a-9ec6-907551358101,Owner 8520,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
290d02c1-bbd2-47b9-b634-f85d83b1c9b9,Owner 1271,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
4ea8fae4-c5c3-4d63-b3c3-70dbe2e8feb1,Owner 4755,+91XXXXXXXXXX,,London,IN,Seller,Generated
438c6d1d-cb5f-41ad-87e1-045f1f871647,Owner 9166,+91XXXXXXXXXX,,London,IN,Seller,Generated
51c27e7c-1f7b-40da-8cfd-a597197af065,Owner 1126,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
1f9363c5-3901-4a94-b9dd-563e2ba2d855,Owner 1943,+91XXXXXXXXXX,,London,IN,Seller,Generated
82f2e30b-5ae0-4450-8e83-a1478f9c1cd6,Owner 7686,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
d03b9345-10e5-40cd-b58a-9409b0bc5c9c,Owner 8433,+91XXXXXXXXXX,,London,IN,Seller,Generated
bffce80f-6788-4198-ab01-6f12e4b957ea,Owner 8943,+91XXXXXXXXXX,,New York,IN,Seller,Generated
f3831317-0658-4a35-a1cc-a38e9d273720,Owner 6466,+91XXXXXXXXXX,,Delhi,IN,Seller,Generated
46fc2a3d-b71e-436b-b4b9-6357d1548268,Owner 8064,+91XXXXXXXXXX,,New York,IN,Seller,Generated
392caeb2-344c-4899-996a-af8a6d2f843e,Owner 1769,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
ed61244b-413a-4c5f-87ff-1ebc3096b26a,Owner 9859,+91XXXXXXXXXX,,Mumbai,IN,Seller,Generated
0e0a9f2f-c15b-4d3b-9b0d-0bb9782389a5,Owner 5775,+91XXXXXXXXXX,,New York,IN,Seller,Generated
